index_code,trade_date,index_level,return_ew,constituent_count,total_volume
LAE_CORE_EW,2019-01-02,1000.0,,5,326762.0
LAE_CORE_EW,2019-01-03,1029.577733660169,0.029577733660169025,5,571001.0
LAE_CORE_EW,2019-01-04,1057.5375197321814,0.027156556671651132,5,922252.0
LAE_CORE_EW,2019-01-07,1087.7189074364794,0.02853930677744785,5,889947.0
LAE_CORE_EW,2019-01-08,1072.6189171121937,-0.013882254156888285,5,516431.0
LAE_CORE_EW,2019-01-09,1062.5349816942876,-0.009401228392516937,5,579730.0
LAE_CORE_EW,2019-01-10,1062.707137899067,0.00016202403473331017,5,459648.0
LAE_CORE_EW,2019-01-11,1077.985282539226,0.014376627478350622,5,690791.0
LAE_CORE_EW,2019-01-14,1078.4915024050274,0.0004695981234632329,5,598387.0
LAE_CORE_EW,2019-01-15,1078.2816946332957,-0.00019453817787506988,5,491032.0
LAE_CORE_EW,2019-01-16,1063.7472762090583,-0.013479240625688726,5,395797.0
LAE_CORE_EW,2019-01-17,1053.6423641830709,-0.009499354077783462,5,321445.0
LAE_CORE_EW,2019-01-18,1054.5039887560993,0.0008177580954583874,5,278981.0
LAE_CORE_EW,2019-01-21,1069.509642700379,0.0142300589701708,5,336254.0
LAE_CORE_EW,2019-01-22,1052.6248843542726,-0.015787382994953303,5,223237.0
LAE_CORE_EW,2019-01-23,1052.1939031285654,-0.00040943476837085324,5,187533.0
LAE_CORE_EW,2019-01-24,1061.5802547827482,0.008920743245397666,5,257959.0
LAE_CORE_EW,2019-01-25,1058.4824173323345,-0.002918137782288932,5,281102.0
LAE_CORE_EW,2019-01-28,1045.6995637443974,-0.01207658566511991,5,280043.0
LAE_CORE_EW,2019-01-29,1039.6400837627116,-0.005794666261491499,5,346442.0
LAE_CORE_EW,2019-01-30,1036.6634489400176,-0.0028631397242022683,5,483272.0
LAE_CORE_EW,2019-01-31,1026.3243964871303,-0.00997339345132584,5,412887.0
LAE_CORE_EW,2019-02-01,1053.5845223531182,0.02656092553123841,5,320694.0
LAE_CORE_EW,2019-02-11,1077.93351614533,0.02311062214337576,5,386729.0
LAE_CORE_EW,2019-02-12,1090.3944297485991,0.011560002000706726,5,404863.0
LAE_CORE_EW,2019-02-13,1112.7431749021835,0.020496019187054414,5,591709.0
LAE_CORE_EW,2019-02-14,1121.6575625859061,0.008011181631831833,5,626962.0
LAE_CORE_EW,2019-02-15,1112.8091617721525,-0.007888682882282106,5,527378.0
LAE_CORE_EW,2019-02-18,1156.6650994960437,0.03941011561591621,5,726810.0
LAE_CORE_EW,2019-02-19,1169.8465211585458,0.011396057223690104,5,794166.0
LAE_CORE_EW,2019-02-20,1173.560921015446,0.0031751172395003023,5,668436.0
LAE_CORE_EW,2019-02-21,1162.7492537084179,-0.00921270222399111,5,901047.0
LAE_CORE_EW,2019-02-22,1175.777937229185,0.011205067196744389,5,618180.0
LAE_CORE_EW,2019-02-25,1235.2410746949772,0.05057344212966082,5,1247146.0
LAE_CORE_EW,2019-02-26,1214.5656645238992,-0.01673795552514592,5,1122278.0
LAE_CORE_EW,2019-02-27,1251.4612784967148,0.030377619794874012,5,1348925.0
LAE_CORE_EW,2019-02-28,1238.6628739635587,-0.010226768301237033,5,948699.0
LAE_CORE_EW,2019-03-01,1243.2390196666308,0.003694423881801545,5,679791.0
LAE_CORE_EW,2019-03-04,1276.6294123758003,0.02685758102904694,5,1352288.0
LAE_CORE_EW,2019-03-05,1323.2467477988496,0.03651594971190173,5,1467642.0
LAE_CORE_EW,2019-03-06,1333.8039865512026,0.007978284299518945,5,1611840.0
LAE_CORE_EW,2019-03-07,1331.2737840019572,-0.0018969822963174287,5,1309764.0
LAE_CORE_EW,2019-03-08,1246.2062279301474,-0.06389936998239942,5,1187402.0
LAE_CORE_EW,2019-03-11,1299.7546052101595,0.04296911384318145,5,862121.0
LAE_CORE_EW,2019-03-12,1340.4940000676936,0.031343912684923224,5,1472220.0
LAE_CORE_EW,2019-03-13,1294.7405854465371,-0.03413175636656798,5,1075483.0
LAE_CORE_EW,2019-03-14,1267.225951416995,-0.02125107866303013,5,857853.0
LAE_CORE_EW,2019-03-15,1271.17989630922,0.003120157764922582,5,726553.0
LAE_CORE_EW,2019-03-18,1302.3542354742171,0.024523939731512234,5,725196.0
LAE_CORE_EW,2019-03-19,1300.9509355232594,-0.0010775101832774415,5,734124.0
LAE_CORE_EW,2019-03-20,1287.3731761462552,-0.010436795890033301,5,618255.0
LAE_CORE_EW,2019-03-21,1303.8254639142249,0.012779734790823704,5,789212.0
LAE_CORE_EW,2019-03-22,1323.94966275749,0.015434733712632265,5,857436.0
LAE_CORE_EW,2019-03-25,1347.9493431780334,0.018127336027683526,5,1579486.0
LAE_CORE_EW,2019-03-26,1281.6347379790232,-0.04919665975181353,5,1096713.0
LAE_CORE_EW,2019-03-27,1262.377830691934,-0.015025269459732926,5,590472.0
LAE_CORE_EW,2019-03-28,1252.3288051273562,-0.007960394519182712,5,522200.0
LAE_CORE_EW,2019-03-29,1285.6164990439083,0.02658063423939745,5,628585.0
LAE_CORE_EW,2019-04-01,1335.8415246284026,0.039066880070258804,5,877400.0
LAE_CORE_EW,2019-04-02,1347.4633086688889,0.008699972134583334,5,1127048.0
LAE_CORE_EW,2019-04-03,1383.5679380920842,0.026794517662125948,5,1237213.0
LAE_CORE_EW,2019-04-04,1391.335603063376,0.0056142273591591515,5,1293899.0
LAE_CORE_EW,2019-04-08,1371.3920932967346,-0.014334075634038856,5,1202895.0
LAE_CORE_EW,2019-04-09,1384.3421804569832,0.009443023059231326,5,1065286.0
LAE_CORE_EW,2019-04-10,1378.461793903359,-0.004247783992020859,5,1003194.0
LAE_CORE_EW,2019-04-11,1348.7989181181306,-0.021518823311912506,5,870976.0
LAE_CORE_EW,2019-04-12,1343.7189186671403,-0.003766313408731059,5,710457.0
LAE_CORE_EW,2019-04-15,1331.8739406580908,-0.008815071250763484,5,657241.0
LAE_CORE_EW,2019-04-16,1362.8669808160926,0.023270250443287253,5,676388.0
LAE_CORE_EW,2019-04-17,1366.4542115622055,0.00263212096015788,5,598514.0
LAE_CORE_EW,2019-04-18,1351.3154200553809,-0.011078886785029751,5,608717.0
LAE_CORE_EW,2019-04-19,1349.322239501009,-0.0014749928290538339,5,562659.0
LAE_CORE_EW,2019-04-22,1334.3424114803693,-0.01110174247641509,5,502853.0
LAE_CORE_EW,2019-04-23,1279.9023389421625,-0.04079917723503148,5,621815.0
LAE_CORE_EW,2019-04-24,1287.0761322404578,0.00560495365937419,5,424469.0
LAE_CORE_EW,2019-04-25,1232.7887723096817,-0.042178825767110094,5,455180.0
LAE_CORE_EW,2019-04-26,1218.622243736023,-0.011491448406945626,5,362513.0
LAE_CORE_EW,2019-04-29,1184.5267657460245,-0.02797870969880667,5,393203.0
LAE_CORE_EW,2019-04-30,1200.5858925402433,0.013557419940700699,5,274544.0
LAE_CORE_EW,2019-05-06,1083.55966167179,-0.0974742678517109,5,632938.0
LAE_CORE_EW,2019-05-07,1091.3725093009878,0.007210352974143941,5,328632.0
LAE_CORE_EW,2019-05-08,1090.7934856647119,-0.0005305462904200642,5,320091.0
LAE_CORE_EW,2019-05-09,1085.0913675818952,-0.005227495541323202,5,237825.0
LAE_CORE_EW,2019-05-10,1132.4662425624244,0.04365980266353357,5,469431.0
LAE_CORE_EW,2019-05-13,1121.1016860646266,-0.010035227603856311,5,263437.0
LAE_CORE_EW,2019-05-14,1115.7517918535202,-0.0047719972930250435,5,274381.0
LAE_CORE_EW,2019-05-15,1131.426698426322,0.01404873977102188,5,279106.0
LAE_CORE_EW,2019-05-16,1151.1052752149574,0.01739271029754379,5,407460.0
LAE_CORE_EW,2019-05-17,1112.5240863864824,-0.03351664670398644,5,418540.0
LAE_CORE_EW,2019-05-20,1124.0821189722406,0.010389017844367632,5,327698.0
LAE_CORE_EW,2019-05-21,1142.6474064645183,0.016515953041982546,5,296390.0
LAE_CORE_EW,2019-05-22,1148.5638255820943,0.0051778169574480115,5,426291.0
LAE_CORE_EW,2019-05-23,1120.4733532392152,-0.024457040799315276,5,293626.0
LAE_CORE_EW,2019-05-24,1104.613580293337,-0.014154529333543487,5,198559.0
LAE_CORE_EW,2019-05-27,1132.803060389077,0.025519766005641785,5,235251.0
LAE_CORE_EW,2019-05-28,1130.9632254508356,-0.0016241436862024284,5,245836.0
LAE_CORE_EW,2019-05-29,1138.68535330829,0.006827921265411763,5,312806.0
LAE_CORE_EW,2019-05-30,1120.5337071385593,-0.015940879644226236,5,259319.0
LAE_CORE_EW,2019-05-31,1129.1599111910941,0.00769829947781151,5,204856.0
LAE_CORE_EW,2019-06-03,1114.6145426284716,-0.012881584280900915,5,270620.0
LAE_CORE_EW,2019-06-04,1094.7620656355002,-0.017811069417913217,5,238680.0
LAE_CORE_EW,2019-06-05,1105.3148334829184,0.009639325455885639,5,346370.0
LAE_CORE_EW,2019-06-06,1085.1821001706885,-0.01821447853802014,5,277677.0
LAE_CORE_EW,2019-06-10,1096.9113351021097,0.010808540732081928,5,232807.0
LAE_CORE_EW,2019-06-11,1133.546282797441,0.033398276162331084,5,432077.0
LAE_CORE_EW,2019-06-12,1120.567700623286,-0.011449538824410067,5,316371.0
LAE_CORE_EW,2019-06-13,1123.7997886786725,0.0028843309097599467,5,277696.0
LAE_CORE_EW,2019-06-14,1093.563558258831,-0.02690535335959816,5,377317.0
LAE_CORE_EW,2019-06-17,1097.0681270968,0.0032047235037247377,5,183402.0
LAE_CORE_EW,2019-06-18,1091.4414092509126,-0.0051288682142079265,5,162298.0
LAE_CORE_EW,2019-06-19,1106.0121391744838,0.013349988189994999,5,233636.0
LAE_CORE_EW,2019-06-20,1122.5414089561982,0.014944926186842577,5,274285.0
LAE_CORE_EW,2019-06-21,1139.2395676463934,0.014875316453334042,5,372926.0
LAE_CORE_EW,2019-06-24,1135.4370199369635,-0.0033377946284693706,5,225244.0
LAE_CORE_EW,2019-06-25,1127.901438121712,-0.006636723730982119,5,240276.0
LAE_CORE_EW,2019-06-26,1138.6399256363907,0.00952076764132983,5,241499.0
LAE_CORE_EW,2019-06-27,1141.766465894729,0.0027458551100700166,5,315303.0
LAE_CORE_EW,2019-06-28,1132.564259785904,-0.00805962198374246,5,270086.0
LAE_CORE_EW,2019-07-01,1156.5205524578325,0.021152259101357585,5,346089.0
LAE_CORE_EW,2019-07-02,1155.2084212734683,-0.0011345506844438135,5,258557.0
LAE_CORE_EW,2019-07-03,1153.2082893472357,-0.0017314035193992882,5,240911.0
LAE_CORE_EW,2019-07-04,1165.3558296547146,0.010533691458595817,5,466786.0
LAE_CORE_EW,2019-07-05,1157.0465917137296,-0.007130215278063923,5,221183.0
LAE_CORE_EW,2019-07-08,1109.533592975716,-0.04106403240654384,5,297084.0
LAE_CORE_EW,2019-07-09,1123.8001989829006,0.012858201047272644,5,261753.0
LAE_CORE_EW,2019-07-10,1111.6671145099226,-0.010796478309898005,5,212854.0
LAE_CORE_EW,2019-07-11,1106.9540860988247,-0.004239604059148183,5,160366.0
LAE_CORE_EW,2019-07-12,1116.6766384008051,0.00878315769739384,5,167623.0
LAE_CORE_EW,2019-07-15,1119.4010824080287,0.002439778816475546,5,355719.0
LAE_CORE_EW,2019-07-16,1124.2530191560058,0.004334404195446973,5,218196.0
LAE_CORE_EW,2019-07-17,1117.9396633314568,-0.005615600507160368,5,190049.0
LAE_CORE_EW,2019-07-18,1098.5958093337654,-0.01730312881112637,5,161218.0
LAE_CORE_EW,2019-07-19,1102.4104411907633,0.0034722796360485255,5,134846.0
LAE_CORE_EW,2019-07-22,1079.893429352417,-0.020425252698101005,5,201154.0
LAE_CORE_EW,2019-07-23,1095.603019433165,0.014547352223606636,5,175162.0
LAE_CORE_EW,2019-07-24,1111.024271543973,0.014075583799309488,5,214016.0
LAE_CORE_EW,2019-07-25,1117.753316384022,0.006056613714385861,5,183212.0
LAE_CORE_EW,2019-07-26,1120.5273010849985,0.0024817503650543804,5,223028.0
LAE_CORE_EW,2019-07-29,1122.9118765476708,0.0021280833232380837,5,205481.0
LAE_CORE_EW,2019-07-30,1127.208689594672,0.003826491763727513,5,241842.0
LAE_CORE_EW,2019-07-31,1125.7508367358168,-0.0012933300393375368,5,206636.0
LAE_CORE_EW,2019-08-01,1113.5101025907238,-0.010873395555792498,5,209934.0
LAE_CORE_EW,2019-08-02,1101.0391919304143,-0.011199638540588497,5,249312.0
LAE_CORE_EW,2019-08-05,1097.353810583258,-0.003347184527278024,5,227095.0
LAE_CORE_EW,2019-08-06,1073.2687421354917,-0.021948316227165664,5,326598.0
LAE_CORE_EW,2019-08-07,1066.8487025584354,-0.005981763304018362,5,203372.0
LAE_CORE_EW,2019-08-08,1074.5140464208364,0.007185033682863029,5,200386.0
LAE_CORE_EW,2019-08-09,1061.5088117455068,-0.012103364045030141,5,196480.0
LAE_CORE_EW,2019-08-12,1076.3923315825873,0.014021098715710733,5,170284.0
LAE_CORE_EW,2019-08-13,1069.8517622407321,-0.00607638047015695,5,162864.0
LAE_CORE_EW,2019-08-14,1068.9837022024199,-0.0008113834728787683,5,153782.0
LAE_CORE_EW,2019-08-15,1065.6338817646872,-0.0031336496813104465,5,151459.0
LAE_CORE_EW,2019-08-16,1071.711701026905,0.005703477870047591,5,156807.0
LAE_CORE_EW,2019-08-19,1111.5295345361408,0.037153493305226305,5,341577.0
LAE_CORE_EW,2019-08-20,1110.319827485904,-0.0010883265020409372,5,302762.0
LAE_CORE_EW,2019-08-21,1145.7988611551802,0.03195388643073362,5,376145.0
LAE_CORE_EW,2019-08-22,1156.7838910157843,0.009587223580872762,5,682918.0
LAE_CORE_EW,2019-08-23,1152.2582725702978,-0.003912241932685134,5,408217.0
LAE_CORE_EW,2019-08-26,1156.6418243200794,0.0038043135416189868,5,433142.0
LAE_CORE_EW,2019-08-27,1172.8054427165682,0.013974609993020515,5,566654.0
LAE_CORE_EW,2019-08-28,1178.6423052437208,0.004976837857805738,5,543435.0
LAE_CORE_EW,2019-08-29,1171.9608081619872,-0.005668808129495995,5,416788.0
LAE_CORE_EW,2019-08-30,1188.4291863104422,0.014051987091857421,5,617712.0
LAE_CORE_EW,2019-09-02,1228.976315432652,0.03411825423784083,5,827389.0
LAE_CORE_EW,2019-09-03,1224.8244008966353,-0.0033783519534753116,5,613776.0
LAE_CORE_EW,2019-09-04,1215.6780831688632,-0.0074674522495442154,5,519242.0
LAE_CORE_EW,2019-09-05,1217.0263914915877,0.0011090998031403343,5,521273.0
LAE_CORE_EW,2019-09-06,1220.0411609597425,0.00247716030583327,5,470215.0
LAE_CORE_EW,2019-09-09,1245.5457543142163,0.020904699095898448,5,621042.0
LAE_CORE_EW,2019-09-10,1228.7441579380954,-0.013489344986263863,5,548908.0
LAE_CORE_EW,2019-09-11,1218.660773395712,-0.008206252275741299,5,389896.0
LAE_CORE_EW,2019-09-12,1227.6956254466875,0.007413754711904174,5,267689.0
LAE_CORE_EW,2019-09-16,1249.5574619732083,0.01780721220584842,5,735357.0
LAE_CORE_EW,2019-09-17,1209.5000082033412,-0.032057312279670236,5,544752.0
LAE_CORE_EW,2019-09-18,1198.697884383199,-0.008931065520361737,5,431710.0
LAE_CORE_EW,2019-09-19,1220.4878680649704,0.018178044664676783,5,372535.0
LAE_CORE_EW,2019-09-20,1213.255431703243,-0.0059258568241191915,5,340520.0
LAE_CORE_EW,2019-09-23,1213.7792846368372,0.00043177464522763386,5,373454.0
LAE_CORE_EW,2019-09-24,1207.5529994756075,-0.005129668334298931,5,350486.0
LAE_CORE_EW,2019-09-25,1190.0538958870638,-0.014491375199384815,5,362795.0
LAE_CORE_EW,2019-09-26,1150.7271345144932,-0.0330462019480694,5,443708.0
LAE_CORE_EW,2019-09-27,1157.7519655143185,0.006104688756461063,5,247258.0
LAE_CORE_EW,2019-09-30,1144.0625746346789,-0.011824113702591177,5,216641.0
LAE_CORE_EW,2019-10-08,1151.4961017043543,0.0064974829475994865,5,298447.0
LAE_CORE_EW,2019-10-09,1154.7579138763047,0.0028326732214919437,5,181924.0
LAE_CORE_EW,2019-10-10,1164.382346973691,0.008334589424963457,5,186273.0
LAE_CORE_EW,2019-10-11,1157.0611117536598,-0.006287655630523403,5,223666.0
LAE_CORE_EW,2019-10-14,1162.488711904619,0.004690850030153482,5,329647.0
LAE_CORE_EW,2019-10-15,1141.8513948266925,-0.01775270320183513,5,285034.0
LAE_CORE_EW,2019-10-16,1126.9798876147163,-0.013024030341735804,5,216528.0
LAE_CORE_EW,2019-10-17,1126.7253677304418,-0.00022584243700498607,5,223188.0
LAE_CORE_EW,2019-10-18,1112.4058841047236,-0.012708938696003624,5,253650.0
LAE_CORE_EW,2019-10-21,1110.3010504213626,-0.0018921454061300747,5,165451.0
LAE_CORE_EW,2019-10-22,1129.0982039565329,0.01692978091665922,5,189209.0
LAE_CORE_EW,2019-10-23,1118.724477979194,-0.009187620652471007,5,167811.0
LAE_CORE_EW,2019-10-24,1116.8578201054236,-0.001668559069291331,5,183412.0
LAE_CORE_EW,2019-10-25,1133.3365586837017,0.014754553607121235,5,226048.0
LAE_CORE_EW,2019-10-28,1148.8675301002734,0.013703759309246832,5,263647.0
LAE_CORE_EW,2019-10-29,1135.4981655073152,-0.011636994033412163,5,216179.0
LAE_CORE_EW,2019-10-30,1119.4388085242033,-0.014143005661252706,5,195376.0
LAE_CORE_EW,2019-10-31,1119.607290303377,0.00015050557287352718,5,166685.0
LAE_CORE_EW,2019-11-01,1126.1160761387052,0.005813454317151123,5,146138.0
LAE_CORE_EW,2019-11-04,1139.060868866887,0.011495078529175685,5,207650.0
LAE_CORE_EW,2019-11-05,1137.2550353117517,-0.0015853705491011504,5,156649.0
LAE_CORE_EW,2019-11-06,1146.8538388044963,0.008440326219451077,5,277051.0
LAE_CORE_EW,2019-11-07,1136.0042192612684,-0.009460333284089262,5,232080.0
LAE_CORE_EW,2019-11-08,1128.5278526075303,-0.006581284230264539,5,180733.0
LAE_CORE_EW,2019-11-11,1101.7210134050629,-0.023753812668893048,5,185257.0
LAE_CORE_EW,2019-11-12,1101.0725442652915,-0.0005885965066302123,5,136164.0
LAE_CORE_EW,2019-11-13,1091.355483045751,-0.008825087202609683,5,114737.0
LAE_CORE_EW,2019-11-14,1096.2317828817065,0.00446811319657896,5,116351.0
LAE_CORE_EW,2019-11-15,1095.8480186135191,-0.00035007584543715885,5,135171.0
LAE_CORE_EW,2019-11-18,1097.9228460932113,0.001893353315834112,5,113158.0
LAE_CORE_EW,2019-11-19,1110.7779748765483,0.011708590297651566,5,135905.0
LAE_CORE_EW,2019-11-20,1117.3762269443716,0.005940207869675062,5,242883.0
LAE_CORE_EW,2019-11-21,1116.749737787654,-0.000560678795208247,5,179465.0
LAE_CORE_EW,2019-11-22,1116.5193372929436,-0.0002063134531529398,5,214221.0
LAE_CORE_EW,2019-11-25,1111.022540336699,-0.004923154281923981,5,136105.0
LAE_CORE_EW,2019-11-26,1103.9146624106234,-0.006397600109824509,5,212360.0
LAE_CORE_EW,2019-11-27,1096.4262580374123,-0.0067834993303363955,5,164422.0
LAE_CORE_EW,2019-11-28,1088.3370260708816,-0.007377816708813922,5,139983.0
LAE_CORE_EW,2019-11-29,1097.68402770462,0.0085883337696254,5,154037.0
LAE_CORE_EW,2019-12-02,1098.9837766068858,0.0011840829140824516,5,123480.0
LAE_CORE_EW,2019-12-03,1111.3444439317427,0.011247361051152515,5,160932.0
LAE_CORE_EW,2019-12-04,1115.910059957359,0.004108191704692299,5,133837.0
LAE_CORE_EW,2019-12-05,1131.776264068249,0.01421817463631081,5,198979.0
LAE_CORE_EW,2019-12-06,1142.4638697144662,0.009443214163018321,5,196814.0
LAE_CORE_EW,2019-12-09,1143.554442972466,0.000954580085121104,5,183257.0
LAE_CORE_EW,2019-12-10,1147.820561405574,0.003730577463385831,5,163285.0
LAE_CORE_EW,2019-12-11,1150.2183967305227,0.0020890332562196524,5,175829.0
LAE_CORE_EW,2019-12-12,1136.8678261011198,-0.011606987566319282,5,163482.0
LAE_CORE_EW,2019-12-13,1147.028844782267,0.008937730884683682,5,216437.0
LAE_CORE_EW,2019-12-16,1161.6949960647814,0.01278620964871926,5,264297.0
LAE_CORE_EW,2019-12-17,1172.759177962534,0.00952417109071868,5,276386.0
LAE_CORE_EW,2019-12-18,1170.5652921500264,-0.0018707044495862358,5,214265.0
LAE_CORE_EW,2019-12-19,1169.3418461911365,-0.0010451753243451156,5,178472.0
LAE_CORE_EW,2019-12-20,1159.6347476776987,-0.008301335101498641,5,191330.0
LAE_CORE_EW,2019-12-23,1136.4606762328758,-0.019983940194299787,5,199573.0
LAE_CORE_EW,2019-12-24,1147.7568094802439,0.00993974845202068,5,162572.0
LAE_CORE_EW,2019-12-25,1146.2848605460629,-0.0012824571564488574,5,150386.0
LAE_CORE_EW,2019-12-26,1150.2005356326983,0.0034159703415867827,5,235092.0
LAE_CORE_EW,2019-12-27,1146.3774365885047,-0.0033238543417045464,5,265873.0
LAE_CORE_EW,2019-12-30,1145.960454122172,-0.00036373924767181266,5,240670.0
LAE_CORE_EW,2019-12-31,1150.1247482458537,0.0036338899031830964,5,183261.0
LAE_CORE_EW,2020-01-02,1163.618354879144,0.011732298304049493,5,284802.0
LAE_CORE_EW,2020-01-03,1178.8361882996523,0.013078027994916752,5,390954.0
LAE_CORE_EW,2020-01-06,1213.5565247805432,0.02945306296625625,5,449990.0
LAE_CORE_EW,2020-01-07,1250.9060930011547,0.030776949781853392,5,1226026.0
LAE_CORE_EW,2020-01-08,1283.7219252709353,0.026233649714703565,5,1905070.0
LAE_CORE_EW,2020-01-09,1250.9071992774054,-0.025562176159454553,5,1242864.0
LAE_CORE_EW,2020-01-10,1222.6518408585873,-0.022587893358628118,5,845425.0
LAE_CORE_EW,2020-01-13,1240.4023533312302,0.014518043386887535,5,687682.0
LAE_CORE_EW,2020-01-14,1226.5962977490724,-0.011130304247714773,5,576251.0
LAE_CORE_EW,2020-01-15,1213.4175142519675,-0.010744189853898089,5,480675.0
LAE_CORE_EW,2020-01-16,1215.6632059678511,0.0018507164183036995,5,510067.0
LAE_CORE_EW,2020-01-17,1216.613715632186,0.0007818856897771953,5,395527.0
LAE_CORE_EW,2020-01-20,1233.6595433497382,0.014010879129941988,5,500094.0
LAE_CORE_EW,2020-01-21,1201.111708625953,-0.02638315805948239,5,476891.0
LAE_CORE_EW,2020-01-22,1192.8572519007382,-0.006872347231264442,5,429874.0
LAE_CORE_EW,2020-01-23,1155.0637347979564,-0.0316831850940759,5,462992.0
LAE_CORE_EW,2020-02-03,1031.2502408139871,-0.10719191526312341,5,180621.0
LAE_CORE_EW,2020-02-04,1012.1464168341379,-0.018524915897008932,5,713565.0
LAE_CORE_EW,2020-02-05,1028.3610149553706,0.016020012373259163,5,541461.0
LAE_CORE_EW,2020-02-06,1052.6959055321963,0.0236637622614289,5,606475.0
LAE_CORE_EW,2020-02-07,1060.4250028413512,0.007342193760359961,5,503180.0
LAE_CORE_EW,2020-02-10,1088.0322023936005,0.026034089613388378,5,540050.0
LAE_CORE_EW,2020-02-11,1079.9204973098535,-0.007455390627135761,5,503762.0
LAE_CORE_EW,2020-02-12,1096.69510947663,0.01553319175676653,5,499502.0
LAE_CORE_EW,2020-02-13,1073.6890716047778,-0.02097760596637599,5,493188.0
LAE_CORE_EW,2020-02-14,1076.4426767792017,0.0025646206590407505,5,436136.0
LAE_CORE_EW,2020-02-17,1145.3944763703462,0.06405524518728067,5,880451.0
LAE_CORE_EW,2020-02-18,1170.8029317569935,0.022183148173688227,5,945874.0
LAE_CORE_EW,2020-02-19,1188.3198007470926,0.01496141537996667,5,883512.0
LAE_CORE_EW,2020-02-20,1197.35419458951,0.007602662041596297,5,901734.0
LAE_CORE_EW,2020-02-21,1224.9044447417157,0.023009273510459383,5,1179013.0
LAE_CORE_EW,2020-02-24,1233.8002635137873,0.007262459378165808,5,1219416.0
LAE_CORE_EW,2020-02-25,1240.544903890378,0.005466557737135247,5,1291049.0
LAE_CORE_EW,2020-02-26,1201.8435881994092,-0.031197029280923737,5,1190777.0
LAE_CORE_EW,2020-02-27,1207.8039286107787,0.004959331205734685,5,859098.0
LAE_CORE_EW,2020-02-28,1130.3481802719264,-0.0641294058613819,5,1042479.0
LAE_CORE_EW,2020-03-02,1182.6441554902347,0.046265368610340474,5,918668.0
LAE_CORE_EW,2020-03-03,1201.1284896031782,0.01562966681662694,5,987587.0
LAE_CORE_EW,2020-03-04,1195.3858463495474,-0.0047810399164940785,5,626046.0
LAE_CORE_EW,2020-03-05,1212.2358574163527,0.014095876338390689,5,647879.0
LAE_CORE_EW,2020-03-06,1204.5741062531265,-0.006320346916280628,5,493647.0
LAE_CORE_EW,2020-03-09,1148.7877828684423,-0.04631207253674889,5,674690.0
LAE_CORE_EW,2020-03-10,1181.543523944164,0.028513309041233857,5,594227.0
LAE_CORE_EW,2020-03-11,1186.2100984301494,0.003949557838045292,5,760774.0
LAE_CORE_EW,2020-03-12,1163.9924646937802,-0.018729931371999298,5,564444.0
LAE_CORE_EW,2020-03-13,1150.2325455176515,-0.0118213129324241,5,593142.0
LAE_CORE_EW,2020-03-16,1107.138679069766,-0.037465351346402095,5,610352.0
LAE_CORE_EW,2020-03-17,1102.2543617733693,-0.0044116580774692825,5,419535.0
LAE_CORE_EW,2020-03-18,1079.7866690426147,-0.020383401064167604,5,449782.0
LAE_CORE_EW,2020-03-19,1090.436908481346,0.009863281094379839,5,369527.0
LAE_CORE_EW,2020-03-20,1109.1419245036418,0.01715368938524482,5,365055.0
LAE_CORE_EW,2020-03-23,1060.3878130985443,-0.04395660314338554,5,369247.0
LAE_CORE_EW,2020-03-24,1079.9769214720636,0.018473532165819862,5,324387.0
LAE_CORE_EW,2020-03-25,1099.1151898496264,0.017720997548240414,5,395850.0
LAE_CORE_EW,2020-03-26,1078.3807551940401,-0.01886466027134337,5,276128.0
LAE_CORE_EW,2020-03-27,1073.0116120946068,-0.004978893654743732,5,243492.0
LAE_CORE_EW,2020-03-30,1056.5981514186667,-0.015296629123984462,5,443561.0
LAE_CORE_EW,2020-03-31,1042.3343887072353,-0.013499704397816559,5,305072.0
LAE_CORE_EW,2020-04-01,1038.2466503803537,-0.0039217149229350936,5,247797.0
LAE_CORE_EW,2020-04-02,1055.9909556670284,0.017090645349228197,5,233809.0
LAE_CORE_EW,2020-04-03,1056.038042690337,4.459036609718581e-05,5,253489.0
LAE_CORE_EW,2020-04-07,1095.6772754235453,0.03753579997196339,5,444650.0
LAE_CORE_EW,2020-04-08,1113.8447014535645,0.01658100102787712,5,461581.0
LAE_CORE_EW,2020-04-09,1119.0952905126555,0.0047139327881515316,5,391081.0
LAE_CORE_EW,2020-04-10,1099.7790088312047,-0.017260622795224178,5,336815.0
LAE_CORE_EW,2020-04-13,1087.9113050003027,-0.010790989585730016,5,262709.0
LAE_CORE_EW,2020-04-14,1096.7894358534813,0.008160712010595473,5,258460.0
LAE_CORE_EW,2020-04-15,1087.0700503171092,-0.008861669540798344,5,301962.0
LAE_CORE_EW,2020-04-16,1091.820834137664,0.004370264656973188,5,306874.0
LAE_CORE_EW,2020-04-17,1116.0830994887044,0.02222183767925905,5,446274.0
LAE_CORE_EW,2020-04-20,1131.71224352907,0.014003566622884756,5,540863.0
LAE_CORE_EW,2020-04-21,1108.5802420109328,-0.0204398261575786,5,414342.0
LAE_CORE_EW,2020-04-22,1140.079780660712,0.02841430638583282,5,636329.0
LAE_CORE_EW,2020-04-23,1133.24163596727,-0.005997952783163308,5,659765.0
LAE_CORE_EW,2020-04-24,1132.2894612516136,-0.0008402221427767475,5,532762.0
LAE_CORE_EW,2020-04-27,1136.9870725613055,0.004148772438894754,5,683645.0
LAE_CORE_EW,2020-04-28,1113.2113657165557,-0.020911149667858498,5,603406.0
