trade_date,company_sentiment_impulse,company_risk_impulse,company_attention,company_signed_count,company_confidence_impulse,policy_support_impulse,policy_risk_impulse,policy_attention,policy_signed_count,policy_confidence_impulse,risk_impulse,attention_impulse,confidence_impulse,signed_breadth_impulse,policy_support,policy_support_z,company_sentiment,company_sentiment_z,confidence_balance,confidence_balance_z,signed_breadth,signed_breadth_z,pca_sentiment_index,dynamic_sentiment_filtered,dynamic_sentiment_smoothed,dynamic_factor_se,dynamic_sentiment_change
2025-12-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07665525079969676,-0.16759923565140183,0.08640759361499713,0.826260278442884,0.07984740470712359,-0.11155019917116114,0.02185246231276382,-0.32408066743839187,44.63364381909487,45.416348351847795,45.41634835125754,4.473672821235856e-05,-0.07864197848659416
2025-12-08,2.4000000000000004,0.12000000000000002,1.0,1.0,1.9200000000000004,0.0,0.0,0.0,0.0,0.0,0.12000000000000002,0.6931471805599453,1.9200000000000004,1.0,0.0757747901491678,-0.1720648390969787,0.16521704434807083,2.422228549016083,0.14252975744127186,0.2456131800392461,0.08735607674731596,0.5134062694540167,46.776195777795785,47.16698479589595,47.16698479443397,4.473672821235856e-05,1.7506364440481548
2025-12-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07490444245175089,-0.1764791507122676,0.15958914529338894,2.3082581020999773,0.13767467066537084,0.21794894722725905,0.08150610161646715,0.43861226311522994,46.5829975073215,47.03138854789768,47.031388546397665,4.473672821235857e-05,-0.1355962479982722
2025-12-10,1.2000000000000002,0.24000000000000005,1.0,1.0,0.4800000000000001,0.0,0.0,0.0,0.0,0.0,0.24000000000000005,0.6931471805599453,0.4800000000000001,1.0,0.07404409155027242,-0.18084275963418733,0.19502935843113522,3.0259569966369693,0.14933552808451955,0.28439238878054607,0.14301489028290795,1.2250239360724369,48.15410176923845,47.35706110383626,47.357061102555946,4.473672821235858e-05,0.32567255593858135
2025-12-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07319362262173769,-0.185156248232842,0.18838594251553864,2.8914213424623925,0.144248611776014,0.25540719375744064,0.1334376109149699,1.102575023430657,47.86823574375611,47.21499015895054,47.21499015761863,4.4736728212358585e-05,-0.1420709448857167
2025-12-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07235292216200662,-0.18942019218924444,0.1819688257345064,2.7614684665594993,0.1393349745114282,0.22740934088365142,0.1245016932955189,0.9883261481580679,47.59978519490552,47.07775867200519,47.07775867062133,4.473672821235859e-05,-0.13723148694535325
2025-12-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07152187797064533,-0.19363516057214725,0.17577029950875409,2.635942262676633,0.1345887137704059,0.2003651976609656,0.11616418734691608,0.8817281782827686,47.34763486965919,46.94520179329626,46.94520179185986,4.47367282123586e-05,-0.1325568787089253
2025-12-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07070037913595185,-0.19780171591399084,0.1697829178415065,2.514691942114145,0.1300041280941027,0.1742422772375267,0.10838501922973526,0.7822687555582675,47.11074255282411,46.81716028850596,46.817160287016165,4.473672821235861e-05,-0.1280415047903034
2025-12-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06988831602015379,-0.2019204142859795,0.16399948837397346,2.3975718525890546,0.12557571023629294,0.14900919938291418,0.10112679872969428,0.6894698328371024,46.88813423099392,46.69348034742192,46.693480345877695,4.4736728212358625e-05,-0.1236799410840419
2025-12-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06908558024477594,-0.20599180537229497,0.15841306374550881,2.284441303269839,0.12129814054777495,0.12463565279255497,0.09435463954330726,0.6028853763591806,46.67889957849247,46.574013399172316,46.574013397572394,4.473672821235864e-05,-0.11946694824960247
2025-12-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06829206467617609,-0.21001643254345762,0.15301693324807433,2.1751643957711857,0.1171662805861277,0.10109235867618475,0.08803599159846912,0.5220992219109967,46.48218774380933,46.45861593375467,46.458615932097544,4.473672821235865e-05,-0.11539746541764373
2025-12-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06750766341124682,-0.2139948329288451,0.14780461476498308,2.0696098609056763,0.1131751669431426,0.07835103558662018,0.08214048460402888,0.44672307455145327,46.29720341646548,46.34714932964403,46.34714932792801,4.473672821235867e-05,-0.11146660411063891
2025-12-23,0.0,0.0,0.0,0.0,0.0,14.24,1.0,7.0,7.0,13.200000000000001,1.0,2.0794415416798357,13.200000000000001,7.0,0.23029262193804056,0.6116332871337722,0.14276984698423878,1.9676509009963163,0.5589604634745539,2.6184309139976443,0.5454088413187282,6.369773281373616,63.97554535310664,58.79735185985751,58.79735185827903,4.4736728212358686e-05,12.450202530213474
2025-12-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22764748556958206,0.5982174347911235,0.13790658187711755,1.8691650375604738,0.5399202181027408,2.5099397983748055,0.5088844428262369,5.902795895784048,62.8482219191974,58.265582613586055,58.26558261191154,4.473672821235871e-05,-0.5317692462714518
2025-12-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22503273118361547,0.584955676655431,0.13320897743295657,1.7740339641822622,0.5215285533864634,2.405144288429119,0.47480597403670527,5.467090588727375,61.78867943719312,57.75192738002553,57.75192737825847,4.473672821235873e-05,-0.5136552335605273
2025-12-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22244800981330828,0.5718462428037699,0.12867139064142266,1.6821434043966326,0.5037633762876058,2.3039184982643754,0.44300963835501483,5.060563162655826,60.79261710070441,57.25576912940319,57.255769127546415,4.473672821235875e-05,-0.49615825062233654
2025-12-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21989297650005388,0.5588873836425141,0.12428837071383055,1.5933829744144525,0.4866033463380356,2.206140830120127,0.4133426081540187,4.6812596621665294,59.856014279416335,56.77651185024571,56.77651184830142,4.473672821235878e-05,-0.47925727915747984
2025-12-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21736729024743318,0.546077369673834,0.12005465253536776,1.5076460505236744,0.4700278500043073,2.1116938283020397,0.3856622902155704,4.327356982404617,58.975112020236125,56.31357983341868,56.313579831388466,4.473672821235881e-05,-0.46293201682703256
2025-12-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21487061397570503,0.5334144912648774,0.11596515034036105,1.4248296410073076,0.4540169759255986,2.0204640380879177,0.35983564036277005,3.9971541063934684,58.146395778308204,55.86641698055441,55.866416978439304,4.4736728212358835e-05,-0.4471628528642668
2026-01-05,-3.0,0.6000000000000001,1.0,-1.0,-3.0,0.0,0.0,0.0,0.0,0.0,0.6000000000000001,0.6931471805599453,-3.0,-1.0,0.21240261447681938,0.5208970584195998,0.009823938377522962,-0.7246334616683126,0.3363604777696695,1.3500585629510298,0.2687715155260455,2.8328669807342197,54.79266526861329,52.58042428044605,52.580424279973414,4.473672821235887e-05,-3.285992700108359
2026-01-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.209962962369947,0.508523400553217,0.009489298971968433,-0.7314102361335656,0.3249028050922417,1.2847728658950626,0.2507726911711477,2.602745629313089,54.20102818863231,52.26042641037806,52.260426409881056,4.473672821235891e-05,-0.3199978700679935
2026-01-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20755133205752016,0.4962918662692477,0.0091660586130535,-0.7379561687824835,0.31383542280818455,1.2217110393495223,0.23397919423915187,2.388034816380138,53.64383349119158,51.95132884250902,51.9513288419898,4.473672821235895e-05,-0.3090975678690384
2026-01-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2051674016817782,0.48420082313911694,0.00885382900740286,-0.7442791229347687,0.30314503619391453,1.1607973301208276,0.2183103075583276,2.187702544274007,53.11892850976161,51.65276027252933,51.652760271989756,4.4736728212359e-05,-0.29856856997969317
2026-01-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2028108530818121,0.47224865748429107,0.008552235088339029,-0.7503866940565872,0.29281880339293925,1.1019585654472668,0.2036907193444669,2.0007859251294584,52.624299754069895,51.3643620441173,51.364362043559,4.473672821235904e-05,-0.2883982284120279
2026-01-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20048137175110264,0.46043377416091547,0.008260914565332454,-0.756286218884644,0.28284431998954185,1.0451240651000144,0.1900501612182522,1.8263865528010736,52.15806375659414,51.085787718102324,51.08578771752667,4.47367282123591e-05,-0.2785743260149758
2026-01-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19817864679554603,0.44875459634692505,0.007979517488799017,-0.761984784239458,0.27320960410794237,0.9902255564783118,0.1773230704635184,1.6636661847153797,51.7184585263938,50.8167026563038,50.81670265571194,4.473672821235916e-05,-0.26908506179852765
2026-01-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1959023708919618,0.43720956533160094,0.007707705829722126,-0.7674892355384255,0.2639030820190363,0.9371970925968155,0.16544827490306865,1.511842712896414,51.30383556980023,50.55678361954608,50.55678361893898,4.473672821235923e-05,-0.2599190367577151
2026-01-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19365224024707733,0.425797140307544,0.007445153073594421,-0.7728061850188958,0.25491357423742034,0.885974972866599,0.15436869887741425,1.3701864047996606,50.91265244018993,50.30571837936656,50.30571837874496,4.47367282123593e-05,-0.25106524017952125
2026-01-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19142795455698333,0.4145157981650375,0.007191543828191325,-0.7779420196811401,0.2462302820920049,0.8364976665746449,0.14403108891323843,1.2380163958860868,50.54346578158886,50.063205342950326,50.0632053423148,4.473672821235938e-05,-0.24251303641623423
2026-01-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1892292169670551,0.4033640332887719,0.006946573444705259,-0.7829029089607533,0.23784277475408036,0.7887057389699045,0.13438575776302275,1.1146974170780086,50.194924833210344,49.82895319084094,49.8289531901919,4.4736728212359466e-05,-0.23425215210938433
2026-01-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1870557340323341,0.3923403573569043,0.006709947651785416,-0.7876948121397054,0.22974097670725532,0.7425417798671395,0.12538634558557385,0.9996367413674431,49.86576536422633,49.60268052699218,49.602680526329856,4.473672821235957e-05,-0.22627266384876066
2026-01-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18490721567836466,0.3814432991424265,0.006481382202043493,-0.7923234855049458,0.22191515564421466,0.697950334682778,0.11698959711957593,0.8922813349009677,49.55480401012187,49.3841155407402,49.38411554006467,4.473672821235967e-05,-0.21856498625198384
2026-01-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1827833751624803,0.3706714043168134,0.006260602530600724,-0.7967944892631584,0.21435591077575844,0.6548778378199425,0.1091551537791638,0.7921151988479023,49.26093298389595,49.17299568029024,49.172995679601456,4.4736728212359784e-05,-0.2111198604499549
2026-01-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1806839290355351,0.360023235255928,0.006047343425266061,-0.8011131942199753,0.20705416153807785,0.613272548322628,0.10184535967223345,0.6986568892756279,48.98311513715687,48.96906733732557,48.96906733662333,4.473672821235992e-05,-0.203928342964673
2026-01-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17860859710407417,0.34949737084815485,0.0058413487079493,-0.8052847882316726,0.20000113668470287,0.5730844877217368,0.0950250806091261,0.6114572031114356,48.720379347826224,48.77208554235974,48.77208554164373,4.473672821236006e-05,-0.19698179496582924
2026-01-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.176557102392939,0.33909240630473764,0.005642370926926437,-0.8093142824370964,0.19318836375001816,0.5342653799983027,0.0886615352317592,0.5300970190685886,48.47181621272002,48.58181367046638,48.58181366973614,4.473672821236022e-05,-0.19027187189335848
2026-01-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17452917110830207,0.32880695297229495,0.0054501710595876015,-0.8132065172773074,0.18660765887169026,0.4967685935917906,0.08272413745153433,0.4541852831591058,48.23657402472592,48.39802315703277,48.398023156287735,4.4736728212360394e-05,-0.18379051343361397
2026-01-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1725245326011262,0.3186396381474899,0.005264518225310484,-0.8169661683101742,0.18025111695978038,0.4605490853838053,0.07718434943870713,0.383357129110729,48.01385501564913,48.220493223196016,48.2204932224355,4.4736728212360584e-05,-0.17752993383675175
2026-01-30,1.2000000000000002,0.24000000000000005,1.0,1.0,0.4800000000000001,0.0,0.0,0.0,0.0,0.0,0.24000000000000005,0.6931471805599453,0.4800000000000001,1.0,0.17054291933104357,0.3085891048938283,0.045961594698299635,0.007189337810157692,0.19046166431680733,0.5187286756281406,0.13898255291981182,1.1734690730944504,49.55600200146022,48.50566050857756,48.505660508059876,4.473672821236079e-05,0.28516728538154723
2026-02-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16858406683064953,0.2986540118605608,0.0443959740544072,-0.024516007781828476,0.18397384083109314,0.4817611264088857,0.12967530712219466,1.054472635398036,49.24174209779675,48.32446405134798,48.324464050802455,4.473672821236102e-05,-0.1811964572295821
2026-02-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1666477136702067,0.28883303310366554,0.04288368419715678,-0.0551413529102452,0.17770701643058998,0.44605282762669,0.12099133973267555,0.9434450331519273,48.94545984566022,48.14943981064201,48.149439810068976,4.473672821236127e-05,-0.175024240705973
2026-02-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1647336014227543,0.2791248579088865,0.041422908484174036,-0.08472348635564447,0.1716536630751513,0.4115608845888645,0.11288891166082446,0.8398526172850816,48.666037726340605,47.980377538105714,47.98037753750534,4.473672821236154e-05,-0.16906227253629424
2026-02-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16284147462961843,0.2695281906168052,0.04001189215459291,-0.11329794373765832,0.16580650915731399,0.37824386375342234,0.10532907895823343,0.7431974756083137,48.402430323072736,47.81707414721597,47.81707414658825,4.473672821236185e-05,-0.16330339088974455
2026-02-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16097108076631825,0.2600417504499209,0.038648940221144304,-0.14089905020226023,0.16015853076725967,0.34606174295692277,0.09827550563621713,0.653015039622225,48.15365958335946,47.65933346932223,47.659333468666986,4.473672821236218e-05,-0.15774067789374158
2026-02-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15912217020886402,0.25066427134171687,0.03733241543404794,-0.16755996165494166,0.15470294325532374,0.31497586333773603,0.09169428901855205,0.5688718515900478,47.918810395498255,47.50696601799834,47.50696601731527,4.4736728212362556e-05,-0.15236745132389018
2026-02-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.157294496200442,0.24139450176769076,0.03606073631426151,-0.19331270458933514,0.14943319308191613,0.28494888289697917,0.08555379678982024,0.49036348114294154,47.69702645837386,47.3597887614215,47.359788760710146,4.4736728212362955e-05,-0.147177256576839
2026-02-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15548781481848228,0.23223120457832536,0.03483237525372463,-0.21818821455912835,0.1443429499450637,0.25594473164133624,0.07982451495613808,0.41711258140399804,47.48750642497858,47.217624902504724,47.21762490176448,4.47367282123634e-05,-0.1421638589167742
2026-02-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15370188494210454,0.2231731568339773,0.03364585668031541,-0.24221637333948376,0.13942609917611756,0.22792856825387958,0.07447890598750014,0.3487670752878088,47.28950030142644,47.08030366651889,47.08030366574902,4.473672821236389e-05,-0.13732123598583712
2026-02-13,0.0,0.0,0.0,0.0,0.0,15.920000000000002,1.9000000000000001,8.0,8.0,12.160000000000002,1.9000000000000001,2.1972245773362196,12.160000000000002,8.0,0.3347932642018313,1.1416495097529433,0.03249975528531536,-0.2654260448226036,0.548890974668368,2.5610550738757496,0.6052273441654465,7.134574050782188,66.36360878167076,58.51612416103248,58.51612416264072,4.473672821236443e-05,11.435820494513592
2026-02-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3309478355832216,1.122145901864656,0.03139269431125337,-0.2878451096905601,0.5301937330511438,2.4545183899984835,0.5646970794865636,6.61638024559498,65.12350000675602,57.993934562434156,57.99393456402607,4.473672821236502e-05,-0.5221895985983238
2026-02-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32714657547945963,1.1028663120196185,0.030323343898071963,-0.30950049890704195,0.5121333881223814,2.35161073667825,0.5268810053854467,6.132888329345318,63.958084827775764,57.48953265858751,57.48953266017307,4.473672821236567e-05,-0.5044019038466487
2026-02-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3233889765718828,1.0838081671511455,0.02929041948562925,-0.3304182260682491,0.49468824484277624,2.2522084958118334,0.4915973606387041,5.681774420343031,62.862610240316975,57.002312535306956,57.00231253689564,4.473672821236639e-05,-0.48722012328055087
2026-02-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3196745373688804,1.0649689237467435,0.028292680270617484,-0.3506234186517971,0.4778373471857065,2.156192260182423,0.45867655602832885,5.260870260302764,61.83263346055089,56.53168891806863,56.53168891966947,4.4736728212367184e-05,-0.47062361723832424
2026-03-02,4.0,0.2,1.0,1.0,3.2000000000000006,0.0,0.0,0.0,0.0,0.0,0.2,0.6931471805599453,3.2000000000000006,1.0,0.3160027621389641,1.0463460675086513,0.16358361201666227,2.3891499505890232,0.5705642004042423,2.684548883609501,0.4949273676821043,5.724349741150617,63.438096046426296,59.12142911492593,59.12142911467763,4.4736728212368044e-05,2.5897401968572993
2026-03-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31237316084460737,1.0279371130182806,0.15801135366364102,2.276306282169365,0.5511286891544137,2.573805547217647,0.4617835624618712,5.300594439241504,62.38456744029714,58.578620607645774,58.578620607363305,4.4736728212369e-05,-0.5428085072801565
2026-03-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30878524907684474,1.0097396034045112,0.15262890688630287,2.1673064833536673,0.5323552227669768,2.4668345354104098,0.43085929872632384,4.905216762221663,61.39338203268491,58.054302150829685,58.0543021505181,4.473672821237005e-05,-0.5243184568160899
2026-03-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3052385479906222,0.9917511100157933,0.1474298060055675,2.0620196178320858,0.5142212495635019,2.363507348963951,0.4020059404220729,4.536316345444967,60.460610966144976,57.54784390547886,57.54784390514271,4.47367282123712e-05,-0.506458245350828
2026-03-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3017325842408904,0.9739692320960202,0.14240780558712002,1.9603192094661652,0.4967049860585159,2.2636998658097247,0.37508480520757426,4.192120086000633,59.582580489799994,57.05863748722308,57.0586374868665,4.473672821237247e-05,-0.48920641825577604
2026-03-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29826688991943145,0.9563915964641209,0.13755687293906582,1.8620830903590302,0.4797853907920294,2.1672921919325034,0.3499664978828237,3.870973620375505,58.755855143608784,56.58609523549738,56.586095235124084,4.4736728212373865e-05,-0.47254225172569875
2026-03-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2948410024924119,0.9390158571973338,0.13287118086514269,1.7671932541008604,0.4634421390534253,2.074168517347357,0.3265302884572708,3.5713333728318197,57.97722205965645,56.12964950761306,56.1296495072264,4.4736728212375397e-05,-0.45644572788432214
2026-03-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2914544647386524,0.9218396953181186,0.1283451006647851,1.675535714013364,0.44765559846634345,1.9842169769825886,0.304663531866664,3.2917591362813057,57.24367630597076,55.688751996875396,55.68875199647836,4.4736728212377084e-05,-0.44089751073766337
2026-03-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28810682468860666,0.9048608184846632,0.12397319537163229,1.587000366222966,0.4324068054052345,1.897329516301509,0.28426112654972296,3.0309071499959606,56.552407203348096,55.26287307392865,55.26287307352391,4.4736728212378934e-05,-0.4258789229467439
2026-03-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2847976355640416,0.8880769606849475,0.11975021322235715,1.5014808573982246,0.4176774422152523,1.8134017615016251,0.265225009282311,2.7875236408838266,55.90078555031742,54.85150115053735,54.8515011501273,4.4736728212380973e-05,-0.41137192339130024
2026-03-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28152645571840973,0.8714858819343194,0.11567108134797117,1.4188744569925977,0.4034498152081202,1.7323328941353204,0.24746368384105216,2.560438797286207,55.286351695705115,54.454142065039484,54.454142064626225,4.473672821238322e-05,-0.39735908549786814
